t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
1568,1,0.986428,1.74065,1.683309,0.22482,1.211206,0.555483,184.341647,1.363605,1.363605,False,False,False,False,safe-bo,
1569,1,1.0,1.513097,1.354396,0.48572,1.39997,0.495482,186.792988,1.25725,1.25725,False,False,False,False,safe-bo,
1570,1,1.0,1.672296,1.732957,0.134032,1.467487,0.702354,185.773518,1.35401,1.35401,False,False,False,False,safe-bo,
1571,1,1.0,1.697713,1.906011,0.348222,1.591056,0.505525,185.410166,1.425859,1.425859,False,False,False,False,safe-bo,
1572,1,0.966614,1.709431,1.304915,0.364442,1.476563,0.700689,186.653383,1.296248,1.296248,False,False,False,False,safe-bo,
1573,1,0.855527,1.667319,1.713591,0.325382,1.250313,0.528877,186.738181,1.210914,1.210914,False,False,False,False,safe-bo,
1574,1,1.0,1.333572,1.663362,0.294133,1.742385,0.607923,197.016974,1.374351,1.374351,False,False,False,False,safe-bo,
1575,1,1.0,1.64117,1.711043,0.397828,1.501751,0.559398,193.68688,1.361634,1.361634,False,False,False,False,safe-bo,
1576,1,0.961186,1.620065,1.692529,0.359231,1.27955,0.662747,193.44051,1.308788,1.308788,False,False,False,False,safe-bo,
1577,1,0.842746,1.698958,2.138059,0.344596,1.189662,0.622433,185.104262,1.145307,1.145307,False,False,False,False,safe-bo,
1578,1,0.94108,1.515734,1.99561,0.290548,1.47057,0.56896,185.932695,1.341628,1.341628,False,False,False,False,safe-bo,
1579,1,1.0,1.516206,2.259185,0.280816,1.205677,0.626231,184.800602,1.396465,1.396465,False,False,False,False,safe-bo,
1580,1,0.978433,1.682525,1.789107,0.263537,1.742674,0.560718,186.899409,1.340301,1.340301,False,False,False,False,safe-bo,
1581,1,0.979354,1.510033,1.828933,0.409323,1.480173,0.819399,184.163223,1.221008,1.221008,False,False,False,False,safe-bo,
1582,1,1.0,1.605354,2.033575,0.299248,1.391188,0.626234,185.148638,1.44197,1.44197,False,False,False,False,safe-bo,
1583,1,0.98096,1.417474,1.756724,0.386089,1.527471,0.706349,193.603149,1.330185,1.330185,False,False,False,False,safe-bo,
1584,1,1.0,1.903467,1.766032,0.347682,1.57757,0.723609,192.500594,1.432819,1.432819,False,False,False,False,safe-bo,
1585,1,1.0,1.49708,1.80391,0.364011,1.632752,0.650184,197.879349,1.418427,1.418427,False,False,False,False,safe-bo,
1586,1,1.0,1.469425,1.804702,0.311026,1.594715,0.707735,194.087681,1.353107,1.353107,False,False,False,False,safe-bo,
1587,1,0.9996,1.708495,1.841705,0.201154,1.854041,0.609062,185.586579,1.35328,1.35328,False,False,False,False,safe-bo,
1588,1,0.969018,1.62712,1.325912,0.385458,1.401167,0.592637,186.00392,1.377297,1.377297,False,False,False,False,safe-bo,
1589,1,1.0,1.835241,1.393403,0.285038,1.450846,0.741408,198.334994,1.265237,1.265237,False,False,False,False,safe-bo,
1590,1,1.0,1.54083,1.697254,0.340651,1.62931,0.60688,194.499516,1.437619,1.437619,False,False,False,False,safe-bo,
1591,1,0.813292,1.334759,2.227043,0.292122,1.427163,0.667053,184.328677,1.164479,1.164479,False,False,False,False,safe-bo,
1592,1,1.0,1.6159,1.898566,0.368927,1.318161,0.776718,194.357449,1.327136,1.327136,False,False,False,False,safe-bo,
1593,1,0.880943,1.676698,1.520103,0.457909,1.359143,0.526868,194.730511,1.195036,1.195036,False,False,False,False,safe-bo,
1594,1,1.0,1.684264,1.525865,0.258082,1.684132,0.506899,186.515656,1.363187,1.363187,False,False,False,False,safe-bo,
1595,1,1.0,1.263222,1.65875,0.278731,1.606942,0.64269,198.027747,1.387708,1.387708,False,False,False,False,safe-bo,
1596,1,0.896175,1.366948,1.757892,0.227282,1.349389,0.740004,186.874611,1.253208,1.253208,False,False,False,False,safe-bo,
1597,1,1.0,1.521354,1.499046,0.369993,1.31276,0.655906,186.352422,1.314328,1.314328,False,False,False,False,safe-bo,
1598,1,1.0,1.434172,2.016452,0.348394,1.538902,0.723044,184.629035,1.452134,1.452134,False,False,False,False,safe-bo,
1599,1,0.989873,2.0,1.332774,0.357905,1.40673,0.543734,186.601202,1.37849,1.37849,False,False,False,False,safe-bo,
1600,1,0.998206,1.483916,1.293253,0.288222,1.838064,0.558929,186.269448,1.224507,1.224507,False,False,False,False,safe-bo,
1601,1,1.0,1.605845,1.48338,0.349334,1.507134,0.561449,193.342778,1.389644,1.389644,False,False,False,False,safe-bo,
1602,1,1.0,1.749212,1.999478,0.223799,1.552964,0.537122,196.931465,1.46566,1.46566,False,False,False,False,safe-bo,
1603,1,0.944063,1.50835,1.838218,0.238047,1.289474,0.743457,185.732981,1.24815,1.24815,False,False,False,False,safe-bo,
1604,1,0.989994,1.463229,1.921115,0.261202,1.433649,0.547929,185.826869,1.406918,1.406918,False,False,False,False,safe-bo,
1605,1,1.0,1.451093,1.365031,0.219205,1.390306,0.570237,184.770966,1.340814,1.340814,False,False,False,False,safe-bo,
1606,1,0.926364,1.401696,1.475926,0.30765,1.231522,0.469076,193.597297,1.231254,1.231254,False,False,False,False,safe-bo,
1607,1,0.894214,1.574568,1.721372,0.262122,1.699985,0.638545,184.94006,1.222385,1.222385,False,False,False,False,safe-bo,
1608,1,0.974165,1.712482,1.701578,0.417009,1.736817,0.576692,194.826486,1.328059,1.328059,False,False,False,False,safe-bo,
1609,1,1.0,1.60964,1.735543,0.233516,1.23787,0.543161,185.588317,1.373225,1.373225,False,False,False,False,safe-bo,
1610,1,1.0,1.388118,1.732382,0.31335,1.36838,0.579393,196.639432,1.408569,1.408569,False,False,False,False,safe-bo,
1611,1,0.945324,1.548806,1.453831,0.205312,1.338425,0.573888,185.976909,1.256391,1.256391,False,False,False,False,safe-bo,
1612,1,0.968788,1.443332,1.695171,0.333967,1.438069,0.59283,184.376147,1.334979,1.334979,False,False,False,False,safe-bo,
1613,1,1.0,1.590633,1.735978,0.19019,1.406752,0.72038,196.354099,1.324269,1.324269,False,False,False,False,safe-bo,
1614,1,0.980201,1.510177,1.937609,0.219904,1.596596,0.634903,184.318692,1.357201,1.357201,False,False,False,False,safe-bo,
1615,1,0.981672,1.39305,1.932921,0.241092,1.398665,0.545287,183.549515,1.340447,1.340447,False,False,False,False,safe-bo,
1616,1,0.944017,1.596944,1.550543,0.247354,1.496428,0.704106,186.017768,1.274082,1.274082,False,False,False,False,safe-bo,
1617,1,0.946733,1.471076,1.873504,0.358349,1.723909,0.566969,193.883327,1.325036,1.325036,False,False,False,False,safe-bo,
1618,1,0.985464,1.497483,1.827883,0.419153,1.524011,0.444344,183.470027,1.333229,1.333229,False,False,False,False,safe-bo,
1619,1,0.997336,1.692077,1.984597,0.19984,1.153052,0.830616,196.560817,1.169587,1.169587,False,False,False,False,safe-bo,
1620,1,1.0,1.654958,1.893566,0.317089,1.226471,0.595329,184.748778,1.344257,1.344257,False,False,False,False,safe-bo,
1621,1,0.968785,1.615712,1.460796,0.238918,1.569524,0.597815,196.720782,1.312645,1.312645,False,False,False,False,safe-bo,
1622,1,1.0,1.490518,2.193793,0.361842,1.374248,0.631889,184.739156,1.371405,1.371405,False,False,False,False,safe-bo,
1623,1,0.947023,1.895033,2.019337,0.279312,1.595475,0.718388,183.683859,1.281349,1.281349,False,False,False,False,safe-bo,
1624,1,0.985414,1.940757,1.585948,0.212987,1.658308,0.48788,196.598016,1.351797,1.351797,False,False,False,False,safe-bo,
1625,1,1.0,1.524681,1.593909,0.402119,1.499443,0.641177,193.687344,1.355378,1.355378,False,False,False,False,safe-bo,
1626,1,0.93955,1.641308,2.298534,0.492817,1.234499,0.563266,183.89734,1.242847,1.242847,False,False,False,False,safe-bo,
1627,1,1.0,1.696215,1.762089,0.298414,1.593144,0.595907,192.817314,1.406204,1.406204,False,False,False,False,safe-bo,
1628,1,0.943003,1.596606,1.580484,0.333729,1.574898,0.578979,185.37962,1.395866,1.395866,False,False,False,False,safe-bo,
1629,1,0.996443,1.409672,1.833632,0.333628,1.314688,0.690386,184.723331,1.323356,1.323356,False,False,False,False,safe-bo,
1630,1,0.973839,1.501869,1.810921,0.305993,1.414616,0.64229,184.876768,1.391305,1.391305,False,False,False,False,safe-bo,
1631,1,1.0,1.55229,1.386317,0.218793,1.287624,0.515049,186.895649,1.303994,1.303994,False,False,False,False,safe-bo,
1632,1,1.0,1.60894,1.742289,0.337743,1.726203,0.762811,185.510304,1.289552,1.289552,False,False,False,False,safe-bo,
1633,1,1.0,1.460866,1.437606,0.241714,1.311835,0.736027,185.684021,1.314183,1.314183,False,False,False,False,safe-bo,
1634,1,0.978439,1.681723,1.625639,0.162914,1.409962,0.58129,196.754339,1.365078,1.365078,False,False,False,False,safe-bo,
1635,1,1.0,1.564892,1.831627,0.285148,1.461926,0.703919,198.390829,1.374891,1.374891,False,False,False,False,safe-bo,
1636,1,1.0,1.568553,1.838807,0.444878,1.433097,0.539687,186.985372,1.410987,1.410987,False,False,False,False,safe-bo,
1637,1,0.935969,1.421404,1.773933,0.300052,1.297304,0.668643,197.808747,1.3098,1.3098,False,False,False,False,safe-bo,
1638,1,1.0,1.580621,1.751255,0.240685,1.449681,0.664825,186.572275,1.451055,1.451055,False,False,False,False,safe-bo,
1639,1,0.951093,1.613062,1.678825,0.30044,1.430505,0.670883,184.544368,1.317258,1.317258,False,False,False,False,safe-bo,
1640,1,0.981465,1.536141,2.077885,0.265056,1.621655,0.608026,194.385438,1.444797,1.444797,False,False,False,False,safe-bo,
1641,1,0.95203,1.694995,2.163686,0.333841,1.151958,0.647181,184.326558,1.258219,1.258219,False,False,False,False,safe-bo,
1642,1,1.0,1.733284,1.940855,0.354306,1.454442,0.568211,193.980969,1.374396,1.374396,False,False,False,False,safe-bo,
1643,1,1.0,1.632772,1.886207,0.294626,1.427399,0.584969,183.471876,1.448383,1.448383,False,False,False,False,safe-bo,
1644,1,0.961613,1.827358,2.013614,0.375994,1.686964,0.524871,184.413584,1.332324,1.332324,False,False,False,False,safe-bo,
1645,1,1.0,1.506473,1.140805,0.247382,1.584201,0.577108,193.772169,1.283672,1.283672,False,False,False,False,safe-bo,
1646,1,0.961013,1.642634,2.16382,0.330235,1.321971,0.497733,196.470398,1.355457,1.355457,False,False,False,False,safe-bo,
1647,1,0.908424,1.608302,1.714957,0.412294,1.563464,0.583374,183.911163,1.26465,1.26465,False,False,False,False,safe-bo,
1648,1,0.99067,1.60565,2.079866,0.424069,1.465922,0.709376,193.859871,1.406509,1.406509,False,False,False,False,safe-bo,
1649,1,1.0,1.425173,1.754048,0.32513,1.477039,0.701276,183.139352,1.397043,1.397043,False,False,False,False,safe-bo,
1650,1,1.0,1.510518,1.705973,0.228464,1.535761,0.690908,194.684921,1.42002,1.42002,False,False,False,False,safe-bo,
1651,1,0.951153,1.383493,1.458981,0.376338,1.332299,0.524951,192.564241,1.301802,1.301802,False,False,False,False,safe-bo,
1652,1,1.0,1.680447,1.826541,0.433671,1.322068,0.590388,184.436908,1.402001,1.402001,False,False,False,False,safe-bo,
1653,1,1.0,1.505374,1.877241,0.331962,1.676031,0.626364,196.479972,1.380062,1.380062,False,False,False,False,safe-bo,
1654,1,0.972971,1.588166,1.573341,0.306905,1.463042,0.559464,184.872044,1.393001,1.393001,False,False,False,False,safe-bo,
1655,1,0.966395,1.779897,1.110914,0.215255,1.44035,0.660185,186.486917,1.247771,1.247771,False,False,False,False,safe-bo,
1656,1,1.0,1.630773,1.361754,0.296002,1.342158,0.65703,192.20106,1.403931,1.403931,False,False,False,False,safe-bo,
1657,1,0.974851,1.550645,1.685849,0.429916,1.78321,0.374925,184.640853,1.193242,1.193242,False,False,False,False,safe-bo,
1658,1,0.980431,1.713166,1.764307,0.376747,1.568729,0.532865,196.564528,1.405121,1.405121,False,False,False,False,safe-bo,
1659,1,0.985674,1.58144,1.468076,0.333542,1.289646,0.631675,185.797072,1.309595,1.309595,False,False,False,False,safe-bo,
1660,1,1.0,1.549857,1.85208,0.420529,1.523355,0.797871,198.072155,1.303688,1.303688,False,False,False,False,safe-bo,
1661,1,1.0,1.494846,1.430862,0.386049,1.615678,0.621847,185.731852,1.367887,1.367887,False,False,False,False,safe-bo,
1662,1,1.0,1.616019,1.612357,0.335463,1.420162,0.555962,185.45793,1.367242,1.367242,False,False,False,False,safe-bo,
1663,1,1.0,1.519774,1.652602,0.221418,1.478036,0.559929,198.141988,1.376145,1.376145,False,False,False,False,safe-bo,
1664,1,0.927736,1.685644,1.682357,0.144045,1.611818,0.5435,183.427553,1.273448,1.273448,False,False,False,False,safe-bo,
1665,1,1.0,1.532836,2.036903,0.347888,1.454209,0.696267,198.295372,1.410581,1.410581,False,False,False,False,safe-bo,
1666,1,1.0,1.685078,1.987867,0.455639,1.695123,0.540246,183.482565,1.376821,1.376821,False,False,False,False,safe-bo,
1667,1,0.950667,1.409376,1.849903,0.140798,1.293791,0.814525,194.282876,1.225036,1.225036,False,False,False,False,safe-bo,
1668,1,0.970456,1.487179,1.744718,0.388274,1.373782,0.521772,192.475408,1.338,1.338,False,False,False,False,safe-bo,
1669,1,0.991861,1.498612,1.735265,0.264269,1.676564,0.631886,194.440109,1.408691,1.408691,False,False,False,False,safe-bo,
1670,1,1.0,1.571434,1.410036,0.322153,1.49463,0.488673,196.226542,1.345371,1.345371,False,False,False,False,safe-bo,
1671,1,0.940952,1.470514,2.045584,0.283356,1.586306,0.599067,184.515923,1.342703,1.342703,False,False,False,False,safe-bo,
1672,1,1.0,1.534922,1.758933,0.235381,1.904523,0.515197,196.314546,1.284053,1.284053,False,False,False,False,safe-bo,
1673,1,0.938239,1.425808,1.310738,0.369569,1.474918,0.612729,197.697831,1.21168,1.21168,False,False,False,False,safe-bo,
1674,1,1.0,1.75944,1.550466,0.368356,1.77297,0.796231,186.512462,1.242216,1.242216,False,False,False,False,safe-bo,
1675,1,1.0,1.805588,1.51378,0.268359,1.791504,0.514047,192.575078,1.292185,1.292185,False,False,False,False,safe-bo,
1676,1,1.0,1.343993,1.871804,0.344651,1.39716,0.625729,197.902397,1.399845,1.399845,False,False,False,False,safe-bo,
1677,1,0.969558,1.692368,1.355559,0.228768,1.565403,0.634754,192.883063,1.261565,1.261565,False,False,False,False,safe-bo,
1678,1,1.0,1.601432,1.727063,0.374176,1.242966,0.692533,186.557522,1.329706,1.329706,False,False,False,False,safe-bo,
1679,1,0.971747,1.55137,1.627636,0.36801,1.511239,0.627321,186.986976,1.313235,1.313235,False,False,False,False,safe-bo,
1680,1,1.0,1.681851,1.233931,0.31106,1.334835,0.796341,193.910849,1.250297,1.250297,False,False,False,False,safe-bo,
1681,1,1.0,1.728179,1.494389,0.355799,1.434312,0.797674,186.586759,1.278263,1.278263,False,False,False,False,safe-bo,
1682,1,0.980445,1.672127,1.752598,0.321027,1.49906,0.549314,186.537454,1.343874,1.343874,False,False,False,False,safe-bo,
1683,1,0.904011,1.478274,1.61039,0.341746,1.381971,0.572919,183.011165,1.243908,1.243908,False,False,False,False,safe-bo,
1684,1,0.989165,1.605578,1.740399,0.375879,1.715179,0.577586,196.556228,1.39232,1.39232,False,False,False,False,safe-bo,
1685,1,1.0,1.559706,2.434973,0.256815,1.631328,0.577598,183.625685,1.372018,1.372018,False,False,False,False,safe-bo,
1686,1,1.0,1.625326,1.312483,0.288137,1.348186,0.689803,196.758508,1.314969,1.314969,False,False,False,False,safe-bo,
1687,1,0.927632,1.414653,1.881773,0.310917,1.491418,0.624437,187.006232,1.321251,1.321251,False,False,False,False,safe-bo,
1688,1,0.981828,1.543611,1.480505,0.327193,1.37399,0.626607,185.734593,1.34961,1.34961,False,False,False,False,safe-bo,
1689,1,1.0,1.478279,1.682032,0.230733,1.725857,0.716104,194.629713,1.289322,1.289322,False,False,False,False,safe-bo,
1690,1,1.0,1.418145,1.708258,0.30152,1.488348,0.623158,197.838599,1.42616,1.42616,False,False,False,False,safe-bo,
1691,1,1.0,1.655972,1.483093,0.358737,1.3945,0.572627,193.783946,1.364857,1.364857,False,False,False,False,safe-bo,
1692,1,1.0,1.489771,1.46994,0.308514,1.456557,0.674185,183.30412,1.464121,1.464121,False,False,False,False,safe-bo,
1693,1,0.973087,1.8647,1.370072,0.241137,1.28864,0.454899,186.488828,1.237714,1.237714,False,False,False,False,safe-bo,
1694,1,1.0,1.619543,2.160076,0.30245,1.755238,0.611684,184.193695,1.366701,1.366701,False,False,False,False,safe-bo,
1695,1,1.0,1.724282,1.719537,0.391821,1.46338,0.501111,197.044197,1.421365,1.421365,False,False,False,False,safe-bo,
1696,1,0.967499,1.539265,1.24777,0.379185,1.529437,0.683915,192.53819,1.273458,1.273458,False,False,False,False,safe-bo,
1697,1,1.0,1.645914,2.233763,0.388274,1.298832,0.454601,186.847374,1.338274,1.338274,False,False,False,False,safe-bo,
1698,1,1.0,1.558035,1.575033,0.291217,1.498436,0.540539,192.118496,1.37462,1.37462,False,False,False,False,safe-bo,
1699,1,1.0,1.457582,1.377516,0.345303,1.645985,0.647557,193.733857,1.397568,1.397568,False,False,False,False,safe-bo,
1700,1,0.960887,1.618749,2.008124,0.326327,1.817544,0.636956,193.967708,1.281466,1.281466,False,False,False,False,safe-bo,
1701,1,0.99544,1.807724,2.256003,0.276948,1.32548,0.661825,184.343738,1.39671,1.39671,False,False,False,False,safe-bo,
1702,1,1.0,1.537205,2.044591,0.457374,1.588532,0.633551,183.752083,1.435769,1.435769,False,False,False,False,safe-bo,
1703,1,1.0,1.616705,1.698958,0.317243,1.206243,0.504711,192.350123,1.320466,1.320466,False,False,False,False,safe-bo,
1704,1,1.0,1.771208,1.551399,0.297856,1.473118,0.618149,183.374764,1.404233,1.404233,False,False,False,False,safe-bo,
1705,1,0.940346,1.737437,1.306381,0.287649,1.496857,0.434885,192.479957,1.22934,1.22934,False,False,False,False,safe-bo,
1706,1,1.0,1.590384,1.647477,0.177867,1.450127,0.494248,192.552476,1.391103,1.391103,False,False,False,False,safe-bo,
1707,1,1.0,1.394018,1.930961,0.295921,1.369078,0.739365,194.01712,1.339725,1.339725,False,False,False,False,safe-bo,
1708,1,0.992736,1.441247,1.377968,0.259074,1.037003,0.767175,192.764644,1.140224,1.140224,False,False,False,False,safe-bo,
1709,1,0.961499,1.549142,1.795027,0.341229,1.477243,0.530478,186.94989,1.334261,1.334261,False,False,False,False,safe-bo,
1710,1,1.0,1.671219,1.752733,0.425216,1.489091,0.641199,192.20742,1.386177,1.386177,False,False,False,False,safe-bo,
1711,1,1.0,1.488517,1.636131,0.339172,1.337454,0.613919,192.355942,1.3751,1.3751,False,False,False,False,safe-bo,
1712,1,0.98029,1.424094,1.737422,0.042597,1.63088,0.693359,196.668086,1.330921,1.330921,False,False,False,False,safe-bo,
1713,1,1.0,1.582409,1.578291,0.272535,1.381556,0.566604,192.177613,1.443464,1.443464,False,False,False,False,safe-bo,
1714,1,0.988261,1.548247,1.851222,0.284977,1.263965,0.664331,193.982262,1.441505,1.441505,False,False,False,False,safe-bo,
1715,1,0.906549,1.629467,1.577325,0.369729,1.505886,0.527546,196.809342,1.260755,1.260755,False,False,False,False,safe-bo,
1716,1,1.0,1.653496,1.719942,0.334802,1.349586,0.559537,197.754212,1.379783,1.379783,False,False,False,False,safe-bo,
1717,1,1.0,1.255575,1.925809,0.282256,1.448647,0.513412,194.778892,1.38855,1.38855,False,False,False,False,safe-bo,
1718,1,0.999425,1.59878,1.704522,0.379815,1.373276,0.647743,183.430613,1.445326,1.445326,False,False,False,False,safe-bo,
1719,1,1.0,1.740489,2.083349,0.305302,1.190122,0.71589,197.997607,1.279662,1.279662,False,False,False,False,safe-bo,
1720,1,1.0,1.788862,1.937315,0.349295,1.312653,0.685308,186.79331,1.377297,1.377297,False,False,False,False,safe-bo,
1721,1,0.92129,1.643778,1.993266,0.357435,1.358129,0.438046,184.151342,1.22366,1.22366,False,False,False,False,safe-bo,
1722,1,1.0,1.530286,1.282422,0.392249,1.617807,0.679696,185.46388,1.369383,1.369383,False,False,False,False,safe-bo,
1723,1,1.0,1.626974,2.121849,0.173229,1.470554,0.567312,197.751206,1.388652,1.388652,False,False,False,False,safe-bo,
1724,1,0.889878,1.435508,1.952402,0.349391,1.216947,0.599117,186.719387,1.252083,1.252083,False,False,False,False,safe-bo,
1725,1,0.841951,1.131387,1.648208,0.343982,1.338108,0.575616,197.515159,1.215107,1.215107,False,False,False,False,safe-bo,
1726,1,0.954718,1.466633,1.277126,0.174022,1.457635,0.62079,193.570184,1.269442,1.269442,False,False,False,False,safe-bo,
